AngleInDegrees,DistInMM,Intensity,ErrorCodeHEX
0,4231,15,0
1,4318,16,0
2,4244,26,0
3,4116,21,0
4,4098,11,0
5,2237,23,0
6,2196,46,0
7,2174,55,0
8,2117,61,0
9,2122,55,0
10,2085,59,0
11,2063,22,0
12,0,0,8035
13,0,0,8035
14,0,0,8035
15,511,198,0
16,0,0,8003
17,486,428,0
18,476,515,0
19,468,581,0
20,464,646,0
21,461,668,0
22,460,684,0
23,460,707,0
24,461,678,0
25,465,623,0
26,470,553,0
27,482,342,0
28,487,285,0
29,480,452,0
30,475,528,0
31,471,548,0
32,471,594,0
33,472,583,0
34,474,576,0
35,0,0,8025
36,469,353,0
37,465,407,0
38,465,403,0
39,485,279,0
40,493,495,0
41,495,560,0
42,495,649,0
43,505,580,0
44,553,736,0
45,558,700,0
46,564,592,0
47,574,475,0
48,582,410,0
49,0,0,8025
50,607,313,0
51,622,307,0
52,654,248,0
53,683,282,0
54,0,0,8025
55,695,208,0
56,707,147,0
57,0,0,8035
58,3149,10,0
59,3015,19,0
60,2866,15,0
61,2779,27,0
62,2644,29,0
63,2535,29,0
64,2438,38,0
65,2354,41,0
66,2275,53,0
67,2205,55,0
68,2129,59,0
69,2067,74,0
70,2008,68,0
71,1951,66,0
72,1898,75,0
73,1850,59,0
74,1676,67,0
75,1628,63,0
76,1585,57,0
77,1545,87,0
78,1507,89,0
79,1212,92,0
80,1188,113,0
81,1165,111,0
82,1146,119,0
83,1121,145,0
84,1106,147,0
85,1088,133,0
86,1072,140,0
87,0,0,8035
88,0,0,8035
89,0,0,8035
90,0,0,8035
91,0,0,8035
92,0,0,8003
93,0,0,8035
94,0,0,8035
95,0,0,8035
96,0,0,8035
97,0,0,8035
98,0,0,8035
99,0,0,8035
100,0,0,8035
101,0,0,8003
102,0,0,8035
103,0,0,8035
104,0,0,8035
105,0,0,8035
106,0,0,8035
107,0,0,8025
108,0,0,8035
109,0,0,8035
110,0,0,8035
111,0,0,8035
112,0,0,8035
113,0,0,8035
114,0,0,8003
115,0,0,8035
116,0,0,8035
117,0,0,8035
118,0,0,8035
119,0,0,8035
120,0,0,8035
121,0,0,8003
122,0,0,8035
123,0,13,8006
124,0,0,8035
125,0,0,8035
126,0,0,8035
127,0,0,8035
128,0,0,8035
129,0,0,8035
130,0,0,8003
131,0,0,8035
132,0,0,8035
133,0,0,8035
134,0,0,8035
135,0,0,8035
136,0,0,8035
137,0,0,8003
138,0,0,8035
139,0,0,8035
140,0,0,8035
141,0,0,8035
142,0,0,8035
143,0,0,8003
144,0,0,8035
145,0,0,8035
146,0,0,8035
147,0,0,8035
148,0,0,8035
149,0,0,8035
150,0,0,8003
151,0,0,8035
152,0,0,8035
153,0,0,8035
154,0,0,8035
155,0,0,8035
156,0,0,8035
157,0,0,8003
158,0,0,8035
159,0,0,8035
160,0,0,8035
161,0,0,8035
162,0,0,8035
163,0,0,8035
164,0,0,8003
165,0,0,8035
166,0,0,8035
167,0,0,8035
168,0,0,8035
169,0,0,8035
170,0,0,8035
171,0,0,8035
172,0,0,8035
173,0,0,8035
174,0,0,8035
175,0,0,8025
176,0,0,8035
177,0,0,8035
178,0,0,8035
179,0,0,8035
180,0,0,8035
181,0,0,8035
182,0,0,8025
183,0,0,8035
184,0,0,8035
185,0,0,8035
186,0,0,8035
187,0,0,8035
188,0,0,8035
189,0,0,8035
190,0,0,8025
191,0,0,8035
192,0,0,8035
193,0,0,8035
194,0,0,8035
195,0,0,8035
196,0,0,8035
197,0,0,8025
198,0,0,8035
199,0,0,8035
200,0,0,8035
201,0,0,8035
202,0,0,8035
203,0,0,8035
204,0,0,8035
205,0,0,8035
206,0,0,8035
207,0,0,8003
208,0,0,8035
209,0,0,8035
210,0,0,8035
211,0,0,8035
212,0,0,8035
213,0,0,8035
214,0,0,8035
215,0,0,8035
216,0,0,8035
217,0,0,8003
218,0,0,8035
219,0,0,8035
220,0,0,8035
221,0,0,8035
222,0,0,8035
223,0,0,8035
224,0,0,8035
225,0,0,8035
226,0,0,8003
227,0,0,8035
228,0,0,8035
229,0,0,8035
230,0,0,8035
231,0,0,8035
232,0,0,8035
233,0,0,8025
234,0,0,8035
235,0,0,8035
236,0,0,8035
237,0,0,8035
238,0,0,8035
239,0,0,8003
240,0,0,8003
241,0,0,8003
242,0,0,8025
243,0,0,8035
244,0,0,8035
245,0,0,8035
246,460,683,0
247,463,683,0
248,468,688,0
249,0,0,8025
250,477,634,0
251,482,671,0
252,488,672,0
253,494,604,0
254,501,570,0
255,509,493,0
256,516,408,0
257,521,307,0
258,529,269,0
259,537,528,0
260,544,419,0
261,552,256,0
262,556,205,0
263,562,194,0
264,570,193,0
265,577,194,0
266,0,194,8021
267,595,198,0
268,604,181,0
269,615,199,0
270,627,214,0
271,639,197,0
272,652,211,0
273,664,253,0
274,681,278,0
275,0,0,8035
276,0,0,8035
277,0,0,8035
278,0,0,8035
279,0,0,8035
280,0,0,8035
281,0,0,8035
282,0,0,8003
283,0,0,8035
284,0,0,8035
285,0,0,8035
286,0,0,8035
287,0,0,8035
288,0,0,8035
289,0,0,8025
290,0,0,8021
291,0,0,8035
292,0,0,8035
293,0,0,8035
294,0,0,8035
295,0,0,8003
296,0,0,8035
297,0,0,8035
298,0,0,8035
299,0,0,8035
300,0,0,8035
301,0,0,8003
302,0,0,8035
303,0,0,8035
304,0,0,8035
305,0,0,8035
306,0,0,8035
307,0,0,8003
308,0,0,8035
309,0,0,8035
310,0,0,8035
311,16657,66,0
312,0,0,8025
313,272,241,0
314,0,0,8035
315,0,0,8035
316,0,0,8035
317,0,0,8035
318,0,0,8035
319,0,0,8003
320,0,0,8035
321,0,0,8002
322,0,0,8002
323,800,205,0
324,795,244,0
325,794,186,0
326,846,266,0
327,836,298,0
328,827,331,0
329,0,0,8025
330,810,298,0
331,806,343,0
332,812,81,0
333,0,0,8035
334,0,0,8035
335,0,0,8035
336,0,0,8035
337,0,0,8035
338,0,0,8021
339,0,0,8035
340,16620,56,0
341,16612,44,0
342,16598,77,0
343,0,0,8035
344,0,0,8035
345,0,0,8002
346,16558,30,0
347,16561,84,0
348,0,0,8035
349,16562,131,0
350,16559,87,0
351,4590,8,0
352,4495,9,0
353,4488,10,0
354,4430,9,0
355,4394,10,0
356,4370,10,0
357,0,0,8035
358,0,0,8035
359,4281,14,0
ROTATION_SPEED,5.13,,
